"","ZipCode","GEOID10","TotGrad","TotEnrl","PctEnrl","Under18_Tot","Under5_Tot","Under5_ER","Under5_Hosp","FivePlus_Tot","FivePlus_ER","Tot_ER_Visits","Tot_Hosp_Visits","AsthmaCt","Diabetes1Ct","Diabetes2Ct","DiabetesOtherCt","PctUndr5ER","PctOvr5ER","PctAsthma","PctDiabetes","CntTested","EBLL","Under6CntTested","Under6EBLL","Under18CntTested","Under18EBLL","PctEBLL","PctUnder6EBLL","PctUnder18EBLL","Better_Lat","Better_Long","SquareFeet"
"2038",48213,26163501100,NA,NA,NA,55,30,12,18,25,12,24,31,NA,0,0,0,0.4,0.48,NA,0,29,1,26,1,28,1,0.0344827586206897,0.0384615384615385,0.0357142857142857,NA,NA,33241.473467
"2039",48213,26163501100,NA,NA,NA,55,30,12,18,25,12,24,31,NA,0,0,0,0.4,0.48,NA,0,29,1,26,1,28,1,0.0344827586206897,0.0384615384615385,0.0357142857142857,42.4036,-82.9685,13932.974155
"2040",48213,26163501100,NA,NA,NA,55,30,12,18,25,12,24,31,NA,0,0,0,0.4,0.48,NA,0,29,1,26,1,28,1,0.0344827586206897,0.0384615384615385,0.0357142857142857,NA,NA,15512.835099
"2041",48213,26163501100,NA,NA,NA,55,30,12,18,25,12,24,31,NA,0,0,0,0.4,0.48,NA,0,29,1,26,1,28,1,0.0344827586206897,0.0384615384615385,0.0357142857142857,42.3863,-83.0094,9090.868578
"2042",48213,26163501100,NA,NA,NA,55,30,12,18,25,12,24,31,NA,0,0,0,0.4,0.48,NA,0,29,1,26,1,28,1,0.0344827586206897,0.0384615384615385,0.0357142857142857,NA,NA,38270.556887
"2043",48213,26163501100,NA,NA,NA,55,30,12,18,25,12,24,31,NA,0,0,0,0.4,0.48,NA,0,29,1,26,1,28,1,0.0344827586206897,0.0384615384615385,0.0357142857142857,NA,NA,4641.755939
"2044",48213,26163514200,NA,NA,NA,26,16,6,10,10,NA,10,16,11,0,0,0,0.375,NA,0.423077,0,23,10,19,7,22,10,0.434782608695652,0.368421052631579,0.454545454545455,NA,NA,33241.473467
"2045",48213,26163514200,NA,NA,NA,26,16,6,10,10,NA,10,16,11,0,0,0,0.375,NA,0.423077,0,23,10,19,7,22,10,0.434782608695652,0.368421052631579,0.454545454545455,42.4036,-82.9685,13932.974155
"2046",48213,26163514200,NA,NA,NA,26,16,6,10,10,NA,10,16,11,0,0,0,0.375,NA,0.423077,0,23,10,19,7,22,10,0.434782608695652,0.368421052631579,0.454545454545455,NA,NA,15512.835099
"2047",48213,26163514200,NA,NA,NA,26,16,6,10,10,NA,10,16,11,0,0,0,0.375,NA,0.423077,0,23,10,19,7,22,10,0.434782608695652,0.368421052631579,0.454545454545455,42.3863,-83.0094,9090.868578
"2048",48213,26163514200,NA,NA,NA,26,16,6,10,10,NA,10,16,11,0,0,0,0.375,NA,0.423077,0,23,10,19,7,22,10,0.434782608695652,0.368421052631579,0.454545454545455,NA,NA,38270.556887
"2049",48213,26163514200,NA,NA,NA,26,16,6,10,10,NA,10,16,11,0,0,0,0.375,NA,0.423077,0,23,10,19,7,22,10,0.434782608695652,0.368421052631579,0.454545454545455,NA,NA,4641.755939
"2050",48213,26163501100,NA,NA,NA,39,20,8,12,19,9,17,22,NA,0,0,0,0.4,0.473684210526316,NA,0,20,1,13,1,20,1,0.05,0.0769230769230769,0.05,NA,NA,33241.473467
"2051",48213,26163501100,NA,NA,NA,39,20,8,12,19,9,17,22,NA,0,0,0,0.4,0.473684210526316,NA,0,20,1,13,1,20,1,0.05,0.0769230769230769,0.05,42.4036,-82.9685,13932.974155
"2052",48213,26163501100,NA,NA,NA,39,20,8,12,19,9,17,22,NA,0,0,0,0.4,0.473684210526316,NA,0,20,1,13,1,20,1,0.05,0.0769230769230769,0.05,NA,NA,15512.835099
"2053",48213,26163501100,NA,NA,NA,39,20,8,12,19,9,17,22,NA,0,0,0,0.4,0.473684210526316,NA,0,20,1,13,1,20,1,0.05,0.0769230769230769,0.05,42.3863,-83.0094,9090.868578
"2054",48213,26163501100,NA,NA,NA,39,20,8,12,19,9,17,22,NA,0,0,0,0.4,0.473684210526316,NA,0,20,1,13,1,20,1,0.05,0.0769230769230769,0.05,NA,NA,38270.556887
"2055",48213,26163501100,NA,NA,NA,39,20,8,12,19,9,17,22,NA,0,0,0,0.4,0.473684210526316,NA,0,20,1,13,1,20,1,0.05,0.0769230769230769,0.05,NA,NA,4641.755939
"2056",48214,26163513700,32,6,0.1875,20,12,NA,8,8,NA,6,14,NA,0,0,0,NA,NA,NA,0,17,0,14,0,16,0,0,0,0,NA,NA,12917.810942
"2057",48214,26163513700,32,6,0.1875,20,12,NA,8,8,NA,6,14,NA,0,0,0,NA,NA,NA,0,17,0,14,0,16,0,0,0,0,42.377829,-82.980885,14160.290542
"2058",48214,26163513700,32,6,0.1875,20,12,NA,8,8,NA,6,14,NA,0,0,0,NA,NA,NA,0,17,0,14,0,16,0,0,0,0,42.354,-82.9911,14084.488224
"2059",48214,26163513700,32,6,0.1875,20,12,NA,8,8,NA,6,14,NA,0,0,0,NA,NA,NA,0,17,0,14,0,16,0,0,0,0,NA,NA,10844.314296
"2060",48214,26163515600,NA,NA,NA,47,29,10,19,18,8,18,29,NA,0,0,0,0.344828,0.444444444444444,NA,0,23,4,21,4,22,4,0.173913043478261,0.19047619047619,0.181818181818182,NA,NA,12917.810942
"2061",48214,26163515600,NA,NA,NA,47,29,10,19,18,8,18,29,NA,0,0,0,0.344828,0.444444444444444,NA,0,23,4,21,4,22,4,0.173913043478261,0.19047619047619,0.181818181818182,42.377829,-82.980885,14160.290542
"2062",48214,26163515600,NA,NA,NA,47,29,10,19,18,8,18,29,NA,0,0,0,0.344828,0.444444444444444,NA,0,23,4,21,4,22,4,0.173913043478261,0.19047619047619,0.181818181818182,42.354,-82.9911,14084.488224
"2063",48214,26163515600,NA,NA,NA,47,29,10,19,18,8,18,29,NA,0,0,0,0.344828,0.444444444444444,NA,0,23,4,21,4,22,4,0.173913043478261,0.19047619047619,0.181818181818182,NA,NA,10844.314296
"2064",48214,26163513900,NA,NA,NA,48,27,9,18,21,9,18,30,6,0,0,0,0.333333,0.428571428571429,0.125,0,26,2,16,2,24,2,0.0769230769230769,0.125,0.0833333333333333,NA,NA,12917.810942
"2065",48214,26163513900,NA,NA,NA,48,27,9,18,21,9,18,30,6,0,0,0,0.333333,0.428571428571429,0.125,0,26,2,16,2,24,2,0.0769230769230769,0.125,0.0833333333333333,42.377829,-82.980885,14160.290542
"2066",48214,26163513900,NA,NA,NA,48,27,9,18,21,9,18,30,6,0,0,0,0.333333,0.428571428571429,0.125,0,26,2,16,2,24,2,0.0769230769230769,0.125,0.0833333333333333,42.354,-82.9911,14084.488224
"2067",48214,26163513900,NA,NA,NA,48,27,9,18,21,9,18,30,6,0,0,0,0.333333,0.428571428571429,0.125,0,26,2,16,2,24,2,0.0769230769230769,0.125,0.0833333333333333,NA,NA,10844.314296
"2068",48214,26163513900,30,18,0.6,31,17,6,11,14,7,13,18,NA,0,0,0,0.352941,0.5,NA,0,39,7,35,7,39,7,0.179487179487179,0.2,0.179487179487179,NA,NA,12917.810942
"2069",48214,26163513900,30,18,0.6,31,17,6,11,14,7,13,18,NA,0,0,0,0.352941,0.5,NA,0,39,7,35,7,39,7,0.179487179487179,0.2,0.179487179487179,42.377829,-82.980885,14160.290542
"2070",48214,26163513900,30,18,0.6,31,17,6,11,14,7,13,18,NA,0,0,0,0.352941,0.5,NA,0,39,7,35,7,39,7,0.179487179487179,0.2,0.179487179487179,42.354,-82.9911,14084.488224
"2071",48214,26163513900,30,18,0.6,31,17,6,11,14,7,13,18,NA,0,0,0,0.352941,0.5,NA,0,39,7,35,7,39,7,0.179487179487179,0.2,0.179487179487179,NA,NA,10844.314296
"2072",48214,26163515600,NA,NA,NA,32,15,6,9,17,8,14,18,6,0,0,0,0.4,0.470588235294118,0.1875,0,14,1,12,1,12,1,0.0714285714285714,0.0833333333333333,0.0833333333333333,NA,NA,12917.810942
"2073",48214,26163515600,NA,NA,NA,32,15,6,9,17,8,14,18,6,0,0,0,0.4,0.470588235294118,0.1875,0,14,1,12,1,12,1,0.0714285714285714,0.0833333333333333,0.0833333333333333,42.377829,-82.980885,14160.290542
"2074",48214,26163515600,NA,NA,NA,32,15,6,9,17,8,14,18,6,0,0,0,0.4,0.470588235294118,0.1875,0,14,1,12,1,12,1,0.0714285714285714,0.0833333333333333,0.0833333333333333,42.354,-82.9911,14084.488224
"2075",48214,26163515600,NA,NA,NA,32,15,6,9,17,8,14,18,6,0,0,0,0.4,0.470588235294118,0.1875,0,14,1,12,1,12,1,0.0714285714285714,0.0833333333333333,0.0833333333333333,NA,NA,10844.314296
"2076",48214,26163513600,NA,NA,NA,36,20,8,12,16,NA,13,23,10,0,0,0,0.4,NA,0.277778,0,37,5,31,5,36,5,0.135135135135135,0.161290322580645,0.138888888888889,NA,NA,12917.810942
"2077",48214,26163513600,NA,NA,NA,36,20,8,12,16,NA,13,23,10,0,0,0,0.4,NA,0.277778,0,37,5,31,5,36,5,0.135135135135135,0.161290322580645,0.138888888888889,42.377829,-82.980885,14160.290542
"2078",48214,26163513600,NA,NA,NA,36,20,8,12,16,NA,13,23,10,0,0,0,0.4,NA,0.277778,0,37,5,31,5,36,5,0.135135135135135,0.161290322580645,0.138888888888889,42.354,-82.9911,14084.488224
"2079",48214,26163513600,NA,NA,NA,36,20,8,12,16,NA,13,23,10,0,0,0,0.4,NA,0.277778,0,37,5,31,5,36,5,0.135135135135135,0.161290322580645,0.138888888888889,NA,NA,10844.314296
"2080",48214,26163513700,NA,NA,NA,30,16,7,9,14,6,13,17,NA,0,0,0,0.4375,0.428571428571429,NA,0,23,2,18,2,23,2,0.0869565217391304,0.111111111111111,0.0869565217391304,NA,NA,12917.810942
"2081",48214,26163513700,NA,NA,NA,30,16,7,9,14,6,13,17,NA,0,0,0,0.4375,0.428571428571429,NA,0,23,2,18,2,23,2,0.0869565217391304,0.111111111111111,0.0869565217391304,42.377829,-82.980885,14160.290542
"2082",48214,26163513700,NA,NA,NA,30,16,7,9,14,6,13,17,NA,0,0,0,0.4375,0.428571428571429,NA,0,23,2,18,2,23,2,0.0869565217391304,0.111111111111111,0.0869565217391304,42.354,-82.9911,14084.488224
"2083",48214,26163513700,NA,NA,NA,30,16,7,9,14,6,13,17,NA,0,0,0,0.4375,0.428571428571429,NA,0,23,2,18,2,23,2,0.0869565217391304,0.111111111111111,0.0869565217391304,NA,NA,10844.314296
"2084",48214,26163513700,NA,NA,NA,47,23,8,15,24,11,19,28,13,0,0,0,0.347826,0.458333333333333,0.276596,0,45,1,35,1,45,1,0.0222222222222222,0.0285714285714286,0.0222222222222222,NA,NA,12917.810942
"2085",48214,26163513700,NA,NA,NA,47,23,8,15,24,11,19,28,13,0,0,0,0.347826,0.458333333333333,0.276596,0,45,1,35,1,45,1,0.0222222222222222,0.0285714285714286,0.0222222222222222,42.377829,-82.980885,14160.290542
"2086",48214,26163513700,NA,NA,NA,47,23,8,15,24,11,19,28,13,0,0,0,0.347826,0.458333333333333,0.276596,0,45,1,35,1,45,1,0.0222222222222222,0.0285714285714286,0.0222222222222222,42.354,-82.9911,14084.488224
"2087",48214,26163513700,NA,NA,NA,47,23,8,15,24,11,19,28,13,0,0,0,0.347826,0.458333333333333,0.276596,0,45,1,35,1,45,1,0.0222222222222222,0.0285714285714286,0.0222222222222222,NA,NA,10844.314296
"2088",48214,26163515400,NA,NA,NA,11,NA,NA,NA,9,NA,NA,7,NA,0,0,0,NA,NA,NA,0,12,1,10,0,11,1,0.0833333333333333,0,0.0909090909090909,NA,NA,12917.810942
"2089",48214,26163515400,NA,NA,NA,11,NA,NA,NA,9,NA,NA,7,NA,0,0,0,NA,NA,NA,0,12,1,10,0,11,1,0.0833333333333333,0,0.0909090909090909,42.377829,-82.980885,14160.290542
"2090",48214,26163515400,NA,NA,NA,11,NA,NA,NA,9,NA,NA,7,NA,0,0,0,NA,NA,NA,0,12,1,10,0,11,1,0.0833333333333333,0,0.0909090909090909,42.354,-82.9911,14084.488224
"2091",48214,26163515400,NA,NA,NA,11,NA,NA,NA,9,NA,NA,7,NA,0,0,0,NA,NA,NA,0,12,1,10,0,11,1,0.0833333333333333,0,0.0909090909090909,NA,NA,10844.314296
"2092",48214,26163513600,NA,NA,NA,32,15,NA,10,17,7,12,20,NA,0,0,0,NA,0.411764705882353,NA,0,10,2,7,2,10,2,0.2,0.285714285714286,0.2,NA,NA,12917.810942
"2093",48214,26163513600,NA,NA,NA,32,15,NA,10,17,7,12,20,NA,0,0,0,NA,0.411764705882353,NA,0,10,2,7,2,10,2,0.2,0.285714285714286,0.2,42.377829,-82.980885,14160.290542
"2094",48214,26163513600,NA,NA,NA,32,15,NA,10,17,7,12,20,NA,0,0,0,NA,0.411764705882353,NA,0,10,2,7,2,10,2,0.2,0.285714285714286,0.2,42.354,-82.9911,14084.488224
"2095",48214,26163513600,NA,NA,NA,32,15,NA,10,17,7,12,20,NA,0,0,0,NA,0.411764705882353,NA,0,10,2,7,2,10,2,0.2,0.285714285714286,0.2,NA,NA,10844.314296
"2096",48214,26163514500,NA,NA,NA,44,27,9,18,17,7,16,28,NA,0,0,0,0.333333,0.411764705882353,NA,0,23,6,19,6,22,6,0.260869565217391,0.315789473684211,0.272727272727273,NA,NA,12917.810942
"2097",48214,26163514500,NA,NA,NA,44,27,9,18,17,7,16,28,NA,0,0,0,0.333333,0.411764705882353,NA,0,23,6,19,6,22,6,0.260869565217391,0.315789473684211,0.272727272727273,42.377829,-82.980885,14160.290542
"2098",48214,26163514500,NA,NA,NA,44,27,9,18,17,7,16,28,NA,0,0,0,0.333333,0.411764705882353,NA,0,23,6,19,6,22,6,0.260869565217391,0.315789473684211,0.272727272727273,42.354,-82.9911,14084.488224
"2099",48214,26163514500,NA,NA,NA,44,27,9,18,17,7,16,28,NA,0,0,0,0.333333,0.411764705882353,NA,0,23,6,19,6,22,6,0.260869565217391,0.315789473684211,0.272727272727273,NA,NA,10844.314296
"2100",48214,26163515400,NA,NA,NA,8,6,NA,NA,NA,NA,NA,7,NA,0,0,0,NA,NA,NA,0,18,9,16,9,17,9,0.5,0.5625,0.529411764705882,NA,NA,12917.810942
"2101",48214,26163515400,NA,NA,NA,8,6,NA,NA,NA,NA,NA,7,NA,0,0,0,NA,NA,NA,0,18,9,16,9,17,9,0.5,0.5625,0.529411764705882,42.377829,-82.980885,14160.290542
"2102",48214,26163515400,NA,NA,NA,8,6,NA,NA,NA,NA,NA,7,NA,0,0,0,NA,NA,NA,0,18,9,16,9,17,9,0.5,0.5625,0.529411764705882,42.354,-82.9911,14084.488224
"2103",48214,26163515400,NA,NA,NA,8,6,NA,NA,NA,NA,NA,7,NA,0,0,0,NA,NA,NA,0,18,9,16,9,17,9,0.5,0.5625,0.529411764705882,NA,NA,10844.314296
"2104",48214,26163514100,NA,NA,NA,29,16,NA,11,13,6,11,18,NA,0,0,0,NA,0.461538461538462,NA,0,29,10,27,8,29,10,0.344827586206897,0.296296296296296,0.344827586206897,NA,NA,12917.810942
"2105",48214,26163514100,NA,NA,NA,29,16,NA,11,13,6,11,18,NA,0,0,0,NA,0.461538461538462,NA,0,29,10,27,8,29,10,0.344827586206897,0.296296296296296,0.344827586206897,42.377829,-82.980885,14160.290542
"2106",48214,26163514100,NA,NA,NA,29,16,NA,11,13,6,11,18,NA,0,0,0,NA,0.461538461538462,NA,0,29,10,27,8,29,10,0.344827586206897,0.296296296296296,0.344827586206897,42.354,-82.9911,14084.488224
"2107",48214,26163514100,NA,NA,NA,29,16,NA,11,13,6,11,18,NA,0,0,0,NA,0.461538461538462,NA,0,29,10,27,8,29,10,0.344827586206897,0.296296296296296,0.344827586206897,NA,NA,10844.314296
"2108",48214,26163515700,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12917.810942
"2109",48214,26163515700,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.377829,-82.980885,14160.290542
"2110",48214,26163515700,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.354,-82.9911,14084.488224
"2111",48214,26163515700,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10844.314296
"2112",48214,26163514500,NA,NA,NA,36,17,6,11,19,8,14,22,10,0,0,0,0.352941,0.421052631578947,0.277778,0,30,2,23,2,28,2,0.0666666666666667,0.0869565217391304,0.0714285714285714,NA,NA,12917.810942
"2113",48214,26163514500,NA,NA,NA,36,17,6,11,19,8,14,22,10,0,0,0,0.352941,0.421052631578947,0.277778,0,30,2,23,2,28,2,0.0666666666666667,0.0869565217391304,0.0714285714285714,42.377829,-82.980885,14160.290542
"2114",48214,26163514500,NA,NA,NA,36,17,6,11,19,8,14,22,10,0,0,0,0.352941,0.421052631578947,0.277778,0,30,2,23,2,28,2,0.0666666666666667,0.0869565217391304,0.0714285714285714,42.354,-82.9911,14084.488224
"2115",48214,26163514500,NA,NA,NA,36,17,6,11,19,8,14,22,10,0,0,0,0.352941,0.421052631578947,0.277778,0,30,2,23,2,28,2,0.0666666666666667,0.0869565217391304,0.0714285714285714,NA,NA,10844.314296
"2116",48214,26163513900,NA,NA,NA,26,12,NA,7,14,7,12,14,NA,0,0,0,NA,0.5,NA,0,10,3,10,3,10,3,0.3,0.3,0.3,NA,NA,12917.810942
"2117",48214,26163513900,NA,NA,NA,26,12,NA,7,14,7,12,14,NA,0,0,0,NA,0.5,NA,0,10,3,10,3,10,3,0.3,0.3,0.3,42.377829,-82.980885,14160.290542
"2118",48214,26163513900,NA,NA,NA,26,12,NA,7,14,7,12,14,NA,0,0,0,NA,0.5,NA,0,10,3,10,3,10,3,0.3,0.3,0.3,42.354,-82.9911,14084.488224
"2119",48214,26163513900,NA,NA,NA,26,12,NA,7,14,7,12,14,NA,0,0,0,NA,0.5,NA,0,10,3,10,3,10,3,0.3,0.3,0.3,NA,NA,10844.314296
"2120",48214,26163514100,NA,NA,NA,43,20,8,12,23,10,18,25,NA,0,0,0,0.4,0.434782608695652,NA,0,24,9,18,6,24,9,0.375,0.333333333333333,0.375,NA,NA,12917.810942
"2121",48214,26163514100,NA,NA,NA,43,20,8,12,23,10,18,25,NA,0,0,0,0.4,0.434782608695652,NA,0,24,9,18,6,24,9,0.375,0.333333333333333,0.375,42.377829,-82.980885,14160.290542
"2122",48214,26163514100,NA,NA,NA,43,20,8,12,23,10,18,25,NA,0,0,0,0.4,0.434782608695652,NA,0,24,9,18,6,24,9,0.375,0.333333333333333,0.375,42.354,-82.9911,14084.488224
"2123",48214,26163514100,NA,NA,NA,43,20,8,12,23,10,18,25,NA,0,0,0,0.4,0.434782608695652,NA,0,24,9,18,6,24,9,0.375,0.333333333333333,0.375,NA,NA,10844.314296
"2124",48214,26163514100,NA,NA,NA,37,21,7,14,16,7,14,23,13,0,0,0,0.333333,0.4375,0.351351,0,39,5,30,3,39,5,0.128205128205128,0.1,0.128205128205128,NA,NA,12917.810942
"2125",48214,26163514100,NA,NA,NA,37,21,7,14,16,7,14,23,13,0,0,0,0.333333,0.4375,0.351351,0,39,5,30,3,39,5,0.128205128205128,0.1,0.128205128205128,42.377829,-82.980885,14160.290542
"2126",48214,26163514100,NA,NA,NA,37,21,7,14,16,7,14,23,13,0,0,0,0.333333,0.4375,0.351351,0,39,5,30,3,39,5,0.128205128205128,0.1,0.128205128205128,42.354,-82.9911,14084.488224
"2127",48214,26163514100,NA,NA,NA,37,21,7,14,16,7,14,23,13,0,0,0,0.333333,0.4375,0.351351,0,39,5,30,3,39,5,0.128205128205128,0.1,0.128205128205128,NA,NA,10844.314296
"2128",48214,26163985200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12917.810942
"2129",48214,26163985200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.377829,-82.980885,14160.290542
"2130",48214,26163985200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.354,-82.9911,14084.488224
"2131",48214,26163985200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10844.314296
"2132",48214,26163515700,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,12,1,8,0,9,1,0.0833333333333333,0,0.111111111111111,NA,NA,12917.810942
"2133",48214,26163515700,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,12,1,8,0,9,1,0.0833333333333333,0,0.111111111111111,42.377829,-82.980885,14160.290542
"2134",48214,26163515700,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,12,1,8,0,9,1,0.0833333333333333,0,0.111111111111111,42.354,-82.9911,14084.488224
"2135",48214,26163515700,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,12,1,8,0,9,1,0.0833333333333333,0,0.111111111111111,NA,NA,10844.314296
"2136",48214,26163514100,NA,NA,NA,30,16,NA,11,14,6,11,19,8,0,0,0,NA,0.428571428571429,0.266667,0,26,2,19,1,25,2,0.0769230769230769,0.0526315789473684,0.08,NA,NA,12917.810942
"2137",48214,26163514100,NA,NA,NA,30,16,NA,11,14,6,11,19,8,0,0,0,NA,0.428571428571429,0.266667,0,26,2,19,1,25,2,0.0769230769230769,0.0526315789473684,0.08,42.377829,-82.980885,14160.290542
"2138",48214,26163514100,NA,NA,NA,30,16,NA,11,14,6,11,19,8,0,0,0,NA,0.428571428571429,0.266667,0,26,2,19,1,25,2,0.0769230769230769,0.0526315789473684,0.08,42.354,-82.9911,14084.488224
"2139",48214,26163514100,NA,NA,NA,30,16,NA,11,14,6,11,19,8,0,0,0,NA,0.428571428571429,0.266667,0,26,2,19,1,25,2,0.0769230769230769,0.0526315789473684,0.08,NA,NA,10844.314296
"2140",48215,26163513300,NA,NA,NA,18,12,NA,7,6,NA,8,10,NA,0,0,0,NA,NA,NA,0,10,8,10,8,10,8,0.8,0.8,0.8,42.386489,-82.948833,16076.115623
"2141",48215,26163513300,NA,NA,NA,18,12,NA,7,6,NA,8,10,NA,0,0,0,NA,NA,NA,0,10,8,10,8,10,8,0.8,0.8,0.8,NA,NA,32377.53723
"2142",48215,26163513300,NA,NA,NA,18,12,NA,7,6,NA,8,10,NA,0,0,0,NA,NA,NA,0,10,8,10,8,10,8,0.8,0.8,0.8,42.387531,-82.970799,8732.39563
"2143",48215,26163513300,NA,NA,NA,18,12,NA,7,6,NA,8,10,NA,0,0,0,NA,NA,NA,0,10,8,10,8,10,8,0.8,0.8,0.8,42.3707,-82.9501,21459.737346
"2144",48215,26163512900,NA,NA,NA,45,25,10,15,20,9,19,26,NA,0,0,0,0.4,0.45,NA,0,27,7,20,5,27,7,0.259259259259259,0.25,0.259259259259259,42.386489,-82.948833,16076.115623
"2145",48215,26163512900,NA,NA,NA,45,25,10,15,20,9,19,26,NA,0,0,0,0.4,0.45,NA,0,27,7,20,5,27,7,0.259259259259259,0.25,0.259259259259259,NA,NA,32377.53723
"2146",48215,26163512900,NA,NA,NA,45,25,10,15,20,9,19,26,NA,0,0,0,0.4,0.45,NA,0,27,7,20,5,27,7,0.259259259259259,0.25,0.259259259259259,42.387531,-82.970799,8732.39563
"2147",48215,26163512900,NA,NA,NA,45,25,10,15,20,9,19,26,NA,0,0,0,0.4,0.45,NA,0,27,7,20,5,27,7,0.259259259259259,0.25,0.259259259259259,42.3707,-82.9501,21459.737346
"2148",48215,26163513300,NA,NA,NA,63,32,11,21,31,15,26,37,7,0,0,0,0.34375,0.483870967741936,0.111111,0,42,3,32,2,41,3,0.0714285714285714,0.0625,0.0731707317073171,42.386489,-82.948833,16076.115623
"2149",48215,26163513300,NA,NA,NA,63,32,11,21,31,15,26,37,7,0,0,0,0.34375,0.483870967741936,0.111111,0,42,3,32,2,41,3,0.0714285714285714,0.0625,0.0731707317073171,NA,NA,32377.53723
"2150",48215,26163513300,NA,NA,NA,63,32,11,21,31,15,26,37,7,0,0,0,0.34375,0.483870967741936,0.111111,0,42,3,32,2,41,3,0.0714285714285714,0.0625,0.0731707317073171,42.387531,-82.970799,8732.39563
"2151",48215,26163513300,NA,NA,NA,63,32,11,21,31,15,26,37,7,0,0,0,0.34375,0.483870967741936,0.111111,0,42,3,32,2,41,3,0.0714285714285714,0.0625,0.0731707317073171,42.3707,-82.9501,21459.737346
"2152",48215,26163502000,NA,NA,NA,95,51,20,31,44,19,39,56,10,0,0,0,0.392157,0.431818181818182,0.105263,0,50,3,44,3,49,3,0.06,0.0681818181818182,0.0612244897959184,42.386489,-82.948833,16076.115623
"2153",48215,26163502000,NA,NA,NA,95,51,20,31,44,19,39,56,10,0,0,0,0.392157,0.431818181818182,0.105263,0,50,3,44,3,49,3,0.06,0.0681818181818182,0.0612244897959184,NA,NA,32377.53723
"2154",48215,26163502000,NA,NA,NA,95,51,20,31,44,19,39,56,10,0,0,0,0.392157,0.431818181818182,0.105263,0,50,3,44,3,49,3,0.06,0.0681818181818182,0.0612244897959184,42.387531,-82.970799,8732.39563
"2155",48215,26163502000,NA,NA,NA,95,51,20,31,44,19,39,56,10,0,0,0,0.392157,0.431818181818182,0.105263,0,50,3,44,3,49,3,0.06,0.0681818181818182,0.0612244897959184,42.3707,-82.9501,21459.737346
"2156",48215,26163502000,NA,NA,NA,63,33,12,21,30,14,26,37,6,0,0,0,0.363636,0.466666666666667,0.095238,0,41,4,29,4,38,4,0.0975609756097561,0.137931034482759,0.105263157894737,42.386489,-82.948833,16076.115623
"2157",48215,26163502000,NA,NA,NA,63,33,12,21,30,14,26,37,6,0,0,0,0.363636,0.466666666666667,0.095238,0,41,4,29,4,38,4,0.0975609756097561,0.137931034482759,0.105263157894737,NA,NA,32377.53723
"2158",48215,26163502000,NA,NA,NA,63,33,12,21,30,14,26,37,6,0,0,0,0.363636,0.466666666666667,0.095238,0,41,4,29,4,38,4,0.0975609756097561,0.137931034482759,0.105263157894737,42.387531,-82.970799,8732.39563
"2159",48215,26163502000,NA,NA,NA,63,33,12,21,30,14,26,37,6,0,0,0,0.363636,0.466666666666667,0.095238,0,41,4,29,4,38,4,0.0975609756097561,0.137931034482759,0.105263157894737,42.3707,-82.9501,21459.737346
"2160",48215,26163512300,NA,NA,NA,51,26,9,17,25,11,20,31,NA,0,0,0,0.346154,0.44,NA,0,25,2,18,1,22,1,0.08,0.0555555555555556,0.0454545454545455,42.386489,-82.948833,16076.115623
"2161",48215,26163512300,NA,NA,NA,51,26,9,17,25,11,20,31,NA,0,0,0,0.346154,0.44,NA,0,25,2,18,1,22,1,0.08,0.0555555555555556,0.0454545454545455,NA,NA,32377.53723
"2162",48215,26163512300,NA,NA,NA,51,26,9,17,25,11,20,31,NA,0,0,0,0.346154,0.44,NA,0,25,2,18,1,22,1,0.08,0.0555555555555556,0.0454545454545455,42.387531,-82.970799,8732.39563
